0.43255828,0.19946869,0,0,0,0,0,0,0.0238871499999999,0.1250722,0.19946869,0.29308306,0.33777919,0.36136477,0.29308306,0.40911829,0.40911829,0.40911829,0.43255828,0.47987503,0.52559029,0.57217909,0.57217909,0.61803994,0.66302725,0.59445436,0.45658063,0.33777919,0.1250722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1250722,0.45658063,0.6855937,0.83657053,0.91955683,0.9389203,0.87675337,0.75169156,0.61803994,0.43255828,0.43255828,0.47987503,0.57217909,0.64104316,0.81604234,1.03559206,1.29779965,1.54544824,1.81872067,2.17949269,2.46193729,2.76942337,2.99450551,3.20080654,3.24914242,3.26748676,3.26748676,3.24914242,3.22657597,3.14096905,2.85459352,2.71147855,2.65193224,2.58889177,2.56122967,2.56122967,2.53677055,2.53677055,2.53677055,2.51143789,2.39962477,2.19943852,2.03244679,2.01060829,1.96984309,1.90228933,1.88030524,1.83910327,1.79877484,1.7600479,1.72001065,1.64372149,1.51341844,1.31556163,1.01724772,0.66302725,0.36136477,0.1250722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995939499999999,0.19946869,0.19946869,0.31521274,0.40911829,0.50287825,0.59445436,0.61803994,0.57217909,0.47987503,0.43255828,0.45658063,0.57217909,0.59445436,0.64104316,0.61803994,0.54917587,0.3856783,0.1498225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742612900000001,0.22392781,0.31521274,0.31521274,0.1498225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1250722,0.29308306,0.45658063,0.64104316,0.83657053,0.91955683,0.89873746,0.87675337,0.89873746,1.01724772,1.1281873,1.20636913,1.28076562,1.31556163,1.28076562,1.18918951,1.05422758,1.01724772,0.95842936,0.89873746
0.36136477,0.1250722,0,0,0,0,0,0,0,0.1250722,0.19946869,0.29308306,0.3856783,0.43255828,0.40911829,0.54917587,0.59445436,0.61803994,0.64104316,0.6855937,0.7307266,0.75169156,0.77309329,0.77309329,0.77309329,0.66302725,0.50287825,0.33777919,0.0742612900000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22392781,0.54917587,0.79507738,0.9389203,1.01724772,1.03559206,0.97852078,0.85651636,0.7307266,0.52559029,0.50287825,0.54917587,0.59445436,0.66302725,0.81604234,1.01724772,1.28076562,1.51341844,1.78028491,2.1152875,2.37895099,2.65193224,2.82416521,3.14096905,3.20080654,3.21667585,3.21667585,3.20080654,3.19163437,3.02828239,2.7398686,2.65193224,2.62063039,2.62063039,2.58889177,2.62063039,2.56122967,2.56122967,2.53677055,2.51143789,2.37895099,2.17949269,1.98993451,1.94844136,1.90228933,1.83910327,1.81872067,1.79877484,1.7600479,1.73951971,1.69919128,1.62595951,1.49827708,1.28076562,0.95842936,0.59445436,0.29308306,0.0238871499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742612900000001,0.27022543,0.33777919,0.33777919,0.43255828,0.50287825,0.59445436,0.66302725,0.66302725,0.61803994,0.52559029,0.47987503,0.50287825,0.61803994,0.64104316,0.66302725,0.64104316,0.54917587,0.3856783,0.1250722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995939499999999,0.19946869,0.1745728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238871499999999,0.19946869,0.33777919,0.50287825,0.6855937,0.75169156,0.7307266,0.66302725,0.6855937,0.79507738,0.91955683,0.9986122,1.09106185,1.18918951,1.20636913,1.17026281,1.09106185,1.09106185,1.09106185,1.05422758
0.27022543,0.0495109899999999,0,0,0,0,0,0,0,0.1250722,0.22392781,0.31521274,0.40911829,0.47987503,0.50287825,0.6855937,0.75169156,0.79507738,0.81604234,0.87675337,0.89873746,0.91955683,0.91955683,0.87675337,0.85651636,0.70859692,0.50287825,0.31521274,0.0495109899999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495109899999999,0.36136477,0.6855937,0.89873746,1.03559206,1.10911501,1.14929785,1.09106185,0.97852078,0.85651636,0.64104316,0.61803994,0.64104316,0.66302725,0.6855937,0.81604234,1.01724772,1.24407694,1.48124305,1.73951971,2.05224703,2.31154282,2.51143789,2.68294291,2.9538859,3.11083192,3.16397227,3.16397227,3.14096905,3.11083192,2.88094531,2.65193224,2.58889177,2.58889177,2.58889177,2.62063039,2.62063039,2.56122967,2.53677055,2.51143789,2.46193729,2.33207101,2.1152875,1.92514696,1.88030524,1.83910327,1.79877484,1.78028491,1.7600479,1.72001065,1.69919128,1.66221142,1.57704127,1.44877648,1.20636913,0.87675337,0.47987503,0.1498225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238871499999999,0.27022543,0.43255828,0.50287825,0.47987503,0.54917587,0.61803994,0.6855937,0.75169156,0.75169156,0.70859692,0.59445436,0.54917587,0.54917587,0.66302725,0.66302725,0.6855937,0.64104316,0.57217909,0.3856783,0.1498225,0,0,0,0,0,0,0,0,0.0238871499999999,0,0,0,0,0,0,0,0,0.0495109899999999,0.0238871499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995939499999999,0.22392781,0.3856783,0.52559029,0.57217909,0.52559029,0.43255828,0.43255828,0.54917587,0.66302725,0.77309329,0.89873746,1.03559206,1.09106185,1.10911501,1.10911501,1.14929785,1.17026281,1.17026281
0.22392781,0,0,0,0,0,0,0,0,0.1250722,0.22392781,0.31521274,0.43255828,0.52559029,0.57217909,0.77309329,0.87675337,0.9389203,0.9986122,1.03559206,1.07271751,1.09106185,1.05422758,1.01724772,0.9389203,0.77309329,0.52559029,0.31521274,0.0238871499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22392781,0.50287825,0.79507738,1.01724772,1.1281873,1.20636913,1.24407694,1.18918951,1.09106185,0.97852078,0.77309329,0.7307266,0.7307266,0.70859692,0.70859692,0.79507738,0.97852078,1.20636913,1.41732904,1.64372149,1.94844136,2.19943852,2.35492864,2.48581405,2.7398686,2.88094531,2.9538859,2.9538859,2.91501337,2.91501337,2.71147855,2.53677055,2.53677055,2.58889177,2.62063039,2.62063039,2.65193224,2.56122967,2.51143789,2.46193729,2.42058973,2.27572768,2.05224703,1.85861233,1.81872067,1.78028491,1.73951971,1.73951971,1.72001065,1.69919128,1.6799734,1.62595951,1.54544824,1.40131414,1.14929785,0.79507738,0.36136477,0.0495109899999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1745728,0.40911829,0.57217909,0.64104316,0.61803994,0.6855937,0.7307266,0.79507738,0.83657053,0.81604234,0.77309329,0.64104316,0.59445436,0.59445436,0.66302725,0.66302725,0.6855937,0.64104316,0.54917587,0.3856783,0.1498225,0,0,0,0,0,0,0,0.0742612900000001,0.0995939499999999,0.0495109899999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238871499999999,0.1250722,0.27022543,0.3856783,0.3856783,0.31521274,0.22392781,0.19946869,0.31521274,0.43255828,0.54917587,0.70859692,0.87675337,1.01724772,1.09106185,1.1281873,1.22456788,1.28076562,1.28076562
0.19946869,0,0,0,0,0,0,0,0.0495109899999999,0.1498225,0.22392781,0.29308306,0.40911829,0.50287825,0.59445436,0.83657053,0.95842936,1.07271751,1.1281873,1.20636913,1.22456788,1.24407694,1.20636913,1.1281873,1.03559206,0.83657053,0.57217909,0.33777919,0.0238871499999999,0,0,0,0,0,0,0,0,0,0,0,0.0238871499999999,0.1498225,0.3856783,0.66302725,0.9389203,1.10911501,1.22456788,1.29779965,1.35064882,1.31556163,1.22456788,1.1281873,0.9389203,0.87675337,0.83657053,0.77309329,0.7307266,0.77309329,0.89873746,1.09106185,1.31556163,1.52885098,1.78028491,2.01060829,2.17949269,2.27572768,2.46193729,2.62063039,2.68294291,2.71147855,2.71147855,2.68294291,2.53677055,2.44097233,2.48581405,2.58889177,2.68294291,2.71147855,2.71147855,2.58889177,2.51143789,2.44097233,2.35492864,2.21705491,1.98993451,1.79877484,1.78028491,1.7600479,1.72001065,1.72001065,1.72001065,1.69919128,1.6799734,1.62595951,1.52885098,1.38486247,1.10911501,0.75169156,0.31521274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27022543,0.52559029,0.70859692,0.75169156,0.7307266,0.79507738,0.83657053,0.87675337,0.89873746,0.89873746,0.81604234,0.6855937,0.59445436,0.57217909,0.64104316,0.61803994,0.61803994,0.57217909,0.50287825,0.36136477,0.1498225,0,0,0,0,0,0,0.0742612900000001,0.22392781,0.24722221,0.1498225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238871499999999,0.1250722,0.1745728,0.19946869,0.1498225,0.0495109899999999,0,0,0,0,0,0,0,0,0.0238871499999999,0.1250722,0.22392781,0.22392781,0.1498225,0.0238871499999999,0,0.1250722,0.24722221,0.36136477,0.54917587,0.77309329,0.9389203,1.05422758,1.14929785,1.28076562,1.36797403,1.40131414
0.24722221,0.0742612900000001,0,0,0,0,0,0,0.0995939499999999,0.1745728,0.19946869,0.24722221,0.33777919,0.45658063,0.54917587,0.81604234,0.9986122,1.14929785,1.24407694,1.31556163,1.35064882,1.36797403,1.31556163,1.24407694,1.10911501,0.89873746,0.61803994,0.36136477,0.0742612900000001,0,0,0,0,0,0,0,0,0,0.0495109899999999,0.0995939499999999,0.1745728,0.29308306,0.54917587,0.79507738,1.03559206,1.20636913,1.29779965,1.36797403,1.41732904,1.40131414,1.33317802,1.26314923,1.07271751,1.01724772,0.95842936,0.85651636,0.75169156,0.7307266,0.81604234,0.97852078,1.17026281,1.38486247,1.57704127,1.7600479,1.94844136,2.05224703,2.25490831,2.39962477,2.46193729,2.48581405,2.48581405,2.48581405,2.42058973,2.37895099,2.46193729,2.65193224,2.76942337,2.82416521,2.79417367,2.65193224,2.51143789,2.39962477,2.29363525,2.13727159,1.90228933,1.73951971,1.73951971,1.73951971,1.72001065,1.72001065,1.72001065,1.69919128,1.6799734,1.62595951,1.54544824,1.38486247,1.10911501,0.75169156,0.31521274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33777919,0.61803994,0.79507738,0.85651636,0.83657053,0.87675337,0.91955683,0.9389203,0.95842936,0.9389203,0.83657053,0.6855937,0.57217909,0.50287825,0.54917587,0.50287825,0.50287825,0.45658063,0.40911829,0.27022543,0.1250722,0,0,0,0,0.0995939499999999,0.1745728,0.27022543,0.3856783,0.40911829,0.29308306,0.0995939499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742612900000001,0.1498225,0.29308306,0.40911829,0.50287825,0.52559029,0.50287825,0.3856783,0.24722221,0.0495109899999999,0.0238871499999999,0,0,0,0,0,0,0.0238871499999999,0.0995939499999999,0.0995939499999999,0,0,0,0,0.1250722,0.27022543,0.45658063,0.70859692,0.89873746,1.05422758,1.17026281,1.31556163,1.41732904,1.48124305
0.33777919,0.22392781,0.1745728,0.19946869,0.1745728,0.19946869,0.1745728,0.1745728,0.22392781,0.22392781,0.22392781,0.22392781,0.27022543,0.36136477,0.45658063,0.75169156,0.97852078,1.14929785,1.28076562,1.36797403,1.41732904,1.43305276,1.38486247,1.29779965,1.17026281,0.9389203,0.64104316,0.40911829,0.1250722,0,0,0,0,0,0,0,0,0,0.0742612900000001,0.1498225,0.24722221,0.3856783,0.64104316,0.87675337,1.09106185,1.24407694,1.33317802,1.40131414,1.44877648,1.44877648,1.41732904,1.35064882,1.20636913,1.17026281,1.09106185,0.95842936,0.79507738,0.70859692,0.7307266,0.85651636,1.01724772,1.20636913,1.40131414,1.56160873,1.72001065,1.83910327,2.09388577,2.23496248,2.31154282,2.35492864,2.35492864,2.37895099,2.33207101,2.35492864,2.48581405,2.71147855,2.88094531,2.9538859,2.88094531,2.68294291,2.48581405,2.33207101,2.21705491,2.03244679,1.79877484,1.66221142,1.6799734,1.69919128,1.69919128,1.72001065,1.72001065,1.69919128,1.6799734,1.62595951,1.54544824,1.40131414,1.1281873,0.77309329,0.36136477,0.0238871499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36136477,0.66302725,0.83657053,0.89873746,0.87675337,0.91955683,0.9389203,0.95842936,0.97852078,0.9389203,0.83657053,0.64104316,0.50287825,0.40911829,0.43255828,0.36136477,0.36136477,0.31521274,0.27022543,0.1745728,0.0742612900000001,0.0238871499999999,0.0495109899999999,0.0995939499999999,0.19946869,0.29308306,0.36136477,0.43255828,0.52559029,0.54917587,0.43255828,0.24722221,0.0495109899999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995939499999999,0.22392781,0.31521274,0.47987503,0.64104316,0.75169156,0.81604234,0.79507738,0.70859692,0.57217909,0.36136477,0.29308306,0.1745728,0.0238871499999999,0,0,0,0,0,0,0,0,0,0,0,0.0742612900000001,0.22392781,0.43255828,0.6855937,0.87675337,1.03559206,1.14929785,1.31556163,1.43305276,1.51341844
0.50287825,0.43255828,0.43255828,0.50287825,0.50287825,0.50287825,0.45658063,0.3856783,0.3856783,0.33777919,0.27022543,0.22392781,0.19946869,0.24722221,0.31521274,0.64104316,0.89873746,1.10911501,1.26314923,1.36797403,1.41732904,1.44877648,1.40131414,1.29779965,1.17026281,0.9389203,0.64104316,0.40911829,0.1498225,0,0,0,0,0,0,0,0,0,0,0.0995939499999999,0.24722221,0.40911829,0.66302725,0.87675337,1.09106185,1.22456788,1.29779965,1.36797403,1.41732904,1.44877648,1.43305276,1.40131414,1.28076562,1.26314923,1.18918951,1.05422758,0.85651636,0.70859692,0.66302725,0.75169156,0.87675337,1.05422758,1.24407694,1.40131414,1.56160873,1.6799734,1.94844136,2.15809096,2.25490831,2.31154282,2.31154282,2.33207101,2.33207101,2.37895099,2.56122967,2.82416521,3.02828239,3.05317828,2.9538859,2.68294291,2.44097233,2.25490831,2.1152875,1.90228933,1.6799734,1.57704127,1.60732399,1.64372149,1.66221142,1.6799734,1.6799734,1.66221142,1.66221142,1.60732399,1.54544824,1.41732904,1.17026281,0.83657053,0.43255828,0.0995939499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36136477,0.66302725,0.85651636,0.89873746,0.85651636,0.89873746,0.91955683,0.9389203,0.95842936,0.89873746,0.77309329,0.57217909,0.40911829,0.29308306,0.29308306,0.22392781,0.19946869,0.1745728,0.1250722,0.0742612900000001,0.0238871499999999,0.0238871499999999,0.1250722,0.22392781,0.36136477,0.45658063,0.50287825,0.54917587,0.64104316,0.64104316,0.54917587,0.3856783,0.19946869,0.0995939499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1250722,0.27022543,0.40911829,0.61803994,0.79507738,0.9389203,0.9986122,1.01724772,0.97852078,0.83657053,0.66302725,0.54917587,0.3856783,0.19946869,0.0238871499999999,0,0,0,0,0,0,0,0,0,0,0.0995939499999999,0.24722221,0.45658063,0.6855937,0.85651636,0.97852078,1.09106185,1.26314923,1.40131414,1.49827708
0.70859692,0.6855937,0.7307266,0.81604234,0.85651636,0.83657053,0.77309329,0.64104316,0.57217909,0.45658063,0.33777919,0.24722221,0.1745728,0.1498225,0.19946869,0.50287825,0.75169156,0.9986122,1.17026281,1.29779965,1.36797403,1.40131414,1.35064882,1.26314923,1.10911501,0.87675337,0.59445436,0.3856783,0.1498225,0,0,0,0,0,0,0,0,0,0,0,0.1498225,0.33777919,0.59445436,0.81604234,1.01724772,1.1281873,1.20636913,1.26314923,1.35064882,1.38486247,1.38486247,1.38486247,1.29779965,1.29779965,1.26314923,1.10911501,0.89873746,0.7307266,0.64104316,0.6855937,0.79507738,0.9389203,1.10911501,1.28076562,1.44877648,1.59130909,1.88030524,2.1152875,2.25490831,2.31154282,2.31154282,2.35492864,2.35492864,2.42058973,2.65193224,2.91501337,3.11083192,3.11083192,2.9538859,2.65193224,2.35492864,2.15809096,1.96984309,1.7600479,1.56160873,1.46435461,1.52885098,1.57704127,1.60732399,1.60732399,1.60732399,1.60732399,1.60732399,1.57704127,1.52885098,1.41732904,1.20636913,0.89873746,0.50287825,0.19946869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33777919,0.64104316,0.81604234,0.85651636,0.79507738,0.81604234,0.83657053,0.85651636,0.87675337,0.81604234,0.6855937,0.47987503,0.29308306,0.19946869,0.1745728,0.0995939499999999,0.0742612900000001,0.0495109899999999,0.0238871499999999,0,0,0.0495109899999999,0.19946869,0.31521274,0.47987503,0.54917587,0.59445436,0.61803994,0.6855937,0.6855937,0.61803994,0.47987503,0.36136477,0.27022543,0.1745728,0.0238871499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1250722,0.29308306,0.45658063,0.6855937,0.87675337,1.01724772,1.09106185,1.14929785,1.1281873,1.03559206,0.87675337,0.77309329,0.57217909,0.36136477,0.1498225,0.0995939499999999,0,0,0,0,0,0,0,0,0,0.1250722,0.29308306,0.47987503,0.6855937,0.81604234,0.91955683,0.9986122,1.17026281,1.31556163,1.43305276
0.91955683,0.91955683,0.9986122,1.09106185,1.1281873,1.1281873,1.01724772,0.87675337,0.77309329,0.61803994,0.45658063,0.31521274,0.19946869,0.0995939499999999,0.0742612900000001,0.36136477,0.61803994,0.85651636,1.05422758,1.18918951,1.26314923,1.31556163,1.26314923,1.17026281,1.03559206,0.79507738,0.50287825,0.31521274,0.0995939499999999,0,0,0,0,0,0,0,0,0,0,0,0,0.19946869,0.45658063,0.6855937,0.89873746,0.9986122,1.05422758,1.1281873,1.20636913,1.26314923,1.29779965,1.31556163,1.24407694,1.28076562,1.26314923,1.14929785,0.9389203,0.75169156,0.64104316,0.64104316,0.7307266,0.85651636,1.03559206,1.20636913,1.40131414,1.56160873,1.85861233,2.13727159,2.27572768,2.35492864,2.37895099,2.42058973,2.44097233,2.51143789,2.7398686,3.02828239,3.14096905,3.11083192,2.88094531,2.53677055,2.27572768,2.03244679,1.81872067,1.60732399,1.43305276,1.35064882,1.43305276,1.48124305,1.52885098,1.54544824,1.54544824,1.54544824,1.54544824,1.54544824,1.51341844,1.41732904,1.22456788,0.9389203,0.57217909,0.27022543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33777919,0.61803994,0.77309329,0.77309329,0.70859692,0.70859692,0.70859692,0.7307266,0.75169156,0.70859692,0.57217909,0.36136477,0.19946869,0.0995939499999999,0.0995939499999999,0.0238871499999999,0.0238871499999999,0,0,0,0,0.0742612900000001,0.24722221,0.36136477,0.52559029,0.59445436,0.61803994,0.61803994,0.66302725,0.6855937,0.66302725,0.57217909,0.50287825,0.45658063,0.3856783,0.24722221,0.0995939499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1250722,0.27022543,0.43255828,0.66302725,0.85651636,1.01724772,1.10911501,1.18918951,1.20636913,1.14929785,0.9986122,0.89873746,0.7307266,0.50287825,0.24722221,0.1745728,0.0495109899999999,0,0,0,0,0,0,0,0,0.1498225,0.31521274,0.50287825,0.66302725,0.77309329,0.83657053,0.89873746,1.03559206,1.20636913,1.33317802
1.09106185,1.10911501,1.18918951,1.31556163,1.35064882,1.33317802,1.22456788,1.07271751,0.9389203,0.77309329,0.59445436,0.40911829,0.24722221,0.0995939499999999,0.0238871499999999,0.27022543,0.47987503,0.7307266,0.91955683,1.07271751,1.14929785,1.20636913,1.14929785,1.05422758,0.91955683,0.66302725,0.3856783,0.19946869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238871499999999,0.29308306,0.52559029,0.7307266,0.83657053,0.87675337,0.95842936,1.05422758,1.10911501,1.14929785,1.17026281,1.1281873,1.20636913,1.22456788,1.1281873,0.9389203,0.75169156,0.61803994,0.64104316,0.70859692,0.81604234,0.97852078,1.17026281,1.36797403,1.54544824,1.88030524,2.15809096,2.33207101,2.42058973,2.44097233,2.51143789,2.51143789,2.58889177,2.79417367,3.05317828,3.11083192,3.05317828,2.79417367,2.44097233,2.17949269,1.92514696,1.69919128,1.51341844,1.33317802,1.24407694,1.33317802,1.40131414,1.44877648,1.46435461,1.46435461,1.46435461,1.48124305,1.48124305,1.48124305,1.40131414,1.22456788,0.95842936,0.59445436,0.29308306,0.0238871499999999,0,0,0,0,0,0,0,0,0,0,0,0,0.33777919,0.59445436,0.70859692,0.6855937,0.57217909,0.54917587,0.54917587,0.57217909,0.59445436,0.54917587,0.45658063,0.27022543,0.1498225,0.0742612900000001,0.0995939499999999,0.0495109899999999,0.0495109899999999,0.0238871499999999,0.0238871499999999,0.0238871499999999,0.0495109899999999,0.1250722,0.27022543,0.3856783,0.52559029,0.57217909,0.57217909,0.57217909,0.61803994,0.66302725,0.66302725,0.64104316,0.61803994,0.64104316,0.57217909,0.45658063,0.31521274,0.1498225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1250722,0.24722221,0.36136477,0.59445436,0.81604234,0.95842936,1.07271751,1.17026281,1.20636913,1.14929785,1.03559206,0.95842936,0.79507738,0.54917587,0.29308306,0.19946869,0.0495109899999999,0,0,0,0,0,0,0,0,0.1250722,0.29308306,0.45658063,0.61803994,0.70859692,0.7307266,0.77309329,0.91955683,1.07271751,1.24407694
1.24407694,1.24407694,1.33317802,1.44877648,1.49827708,1.48124305,1.36797403,1.20636913,1.07271751,0.89873746,0.70859692,0.50287825,0.31521274,0.1498225,0.0238871499999999,0.22392781,0.40911829,0.61803994,0.81604234,0.97852078,1.05422758,1.09106185,1.05422758,0.9389203,0.79507738,0.52559029,0.24722221,0.0495109899999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1250722,0.36136477,0.54917587,0.66302725,0.70859692,0.77309329,0.87675337,0.9389203,0.97852078,0.9986122,0.97852078,1.07271751,1.1281873,1.05422758,0.89873746,0.7307266,0.61803994,0.61803994,0.6855937,0.79507738,0.95842936,1.14929785,1.35064882,1.54544824,1.88030524,2.17949269,2.35492864,2.46193729,2.48581405,2.56122967,2.58889177,2.65193224,2.82416521,3.02828239,3.07967566,2.9538859,2.68294291,2.35492864,2.07321199,1.81872067,1.60732399,1.43305276,1.24407694,1.14929785,1.24407694,1.33317802,1.38486247,1.40131414,1.40131414,1.41732904,1.43305276,1.44877648,1.43305276,1.36797403,1.20636913,0.9389203,0.59445436,0.31521274,0.0495109899999999,0,0,0,0,0,0,0,0,0,0,0,0.0742612900000001,0.3856783,0.59445436,0.66302725,0.59445436,0.45658063,0.40911829,0.40911829,0.43255828,0.43255828,0.40911829,0.33777919,0.19946869,0.1250722,0.0742612900000001,0.1498225,0.1250722,0.1498225,0.1498225,0.1498225,0.1498225,0.1498225,0.19946869,0.31521274,0.3856783,0.50287825,0.52559029,0.52559029,0.50287825,0.57217909,0.64104316,0.66302725,0.6855937,0.70859692,0.77309329,0.75169156,0.64104316,0.52559029,0.36136477,0.1498225,0,0,0,0,0,0,0,0,0,0,0,0,0.0742612900000001,0.1745728,0.24722221,0.31521274,0.52559029,0.7307266,0.87675337,0.9986122,1.09106185,1.1281873,1.10911501,0.9986122,0.9389203,0.77309329,0.52559029,0.27022543,0.1745728,0.0238871499999999,0,0,0,0,0,0,0,0,0.0495109899999999,0.22392781,0.3856783,0.54917587,0.61803994,0.64104316,0.6855937,0.83657053,0.9986122,1.14929785
1.35064882,1.36797403,1.43305276,1.54544824,1.59130909,1.57704127,1.48124305,1.33317802,1.18918951,1.01724772,0.81604234,0.61803994,0.3856783,0.19946869,0.0238871499999999,0.19946869,0.36136477,0.54917587,0.7307266,0.87675337,0.95842936,1.01724772,0.95842936,0.83657053,0.66302725,0.3856783,0.0742612900000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19946869,0.3856783,0.47987503,0.52559029,0.59445436,0.6855937,0.75169156,0.77309329,0.81604234,0.81604234,0.9389203,1.01724772,0.97852078,0.83657053,0.6855937,0.59445436,0.59445436,0.66302725,0.77309329,0.9389203,1.1281873,1.33317802,1.52885098,1.85861233,2.17949269,2.35492864,2.48581405,2.53677055,2.62063039,2.62063039,2.65193224,2.82416521,2.99450551,2.99450551,2.82416521,2.56122967,2.27572768,1.98993451,1.73951971,1.54544824,1.36797403,1.17026281,1.07271751,1.17026281,1.26314923,1.31556163,1.35064882,1.35064882,1.36797403,1.38486247,1.40131414,1.41732904,1.35064882,1.18918951,0.9389203,0.59445436,0.29308306,0.0238871499999999,0,0,0,0,0,0,0,0,0,0,0,0.1745728,0.43255828,0.59445436,0.61803994,0.50287825,0.31521274,0.27022543,0.27022543,0.27022543,0.29308306,0.29308306,0.24722221,0.1498225,0.0995939499999999,0.1250722,0.22392781,0.24722221,0.27022543,0.29308306,0.29308306,0.29308306,0.27022543,0.29308306,0.36136477,0.40911829,0.45658063,0.47987503,0.47987503,0.45658063,0.52559029,0.59445436,0.66302725,0.70859692,0.77309329,0.87675337,0.89873746,0.81604234,0.70859692,0.54917587,0.36136477,0.0995939499999999,0,0,0,0,0,0,0,0,0,0,0.0742612900000001,0.1745728,0.22392781,0.24722221,0.29308306,0.45658063,0.64104316,0.79507738,0.89873746,0.9986122,1.03559206,1.01724772,0.91955683,0.85651636,0.70859692,0.45658063,0.19946869,0.0995939499999999,0,0,0,0,0,0,0,0,0,0,0.1250722,0.29308306,0.45658063,0.52559029,0.54917587,0.59445436,0.75169156,0.91955683,1.07271751
1.41732904,1.43305276,1.51341844,1.62595951,1.6799734,1.6799734,1.57704127,1.43305276,1.29779965,1.1281873,0.9389203,0.7307266,0.50287825,0.27022543,0.0742612900000001,0.19946869,0.31521274,0.47987503,0.64104316,0.79507738,0.85651636,0.89873746,0.83657053,0.70859692,0.52559029,0.22392781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238871499999999,0.19946869,0.29308306,0.33777919,0.40911829,0.47987503,0.54917587,0.57217909,0.61803994,0.61803994,0.77309329,0.87675337,0.85651636,0.75169156,0.61803994,0.52559029,0.54917587,0.61803994,0.7307266,0.89873746,1.09106185,1.29779965,1.49827708,1.83910327,2.15809096,2.35492864,2.48581405,2.56122967,2.65193224,2.68294291,2.68294291,2.79417367,2.91501337,2.85459352,2.68294291,2.44097233,2.17949269,1.88030524,1.64372149,1.48124305,1.29779965,1.10911501,1.01724772,1.1281873,1.22456788,1.28076562,1.31556163,1.31556163,1.33317802,1.36797403,1.38486247,1.38486247,1.31556163,1.14929785,0.89873746,0.54917587,0.24722221,0,0,0,0,0,0,0,0,0,0,0,0.0238871499999999,0.22392781,0.43255828,0.54917587,0.52559029,0.3856783,0.1745728,0.0995939499999999,0.0742612900000001,0.0995939499999999,0.1498225,0.1498225,0.1498225,0.0742612900000001,0.0995939499999999,0.1498225,0.29308306,0.31521274,0.3856783,0.40911829,0.43255828,0.43255828,0.3856783,0.36136477,0.40911829,0.43255828,0.45658063,0.47987503,0.45658063,0.43255828,0.50287825,0.59445436,0.6855937,0.77309329,0.85651636,0.9986122,1.03559206,0.97852078,0.87675337,0.7307266,0.54917587,0.29308306,0,0,0,0,0,0,0,0,0.0238871499999999,0.1250722,0.19946869,0.24722221,0.27022543,0.24722221,0.24722221,0.3856783,0.54917587,0.6855937,0.77309329,0.87675337,0.91955683,0.89873746,0.81604234,0.75169156,0.59445436,0.3856783,0.1250722,0.0238871499999999,0,0,0,0,0,0,0,0,0,0,0.0238871499999999,0.22392781,0.36136477,0.43255828,0.45658063,0.47987503,0.64104316,0.81604234,0.97852078
